IncidentNum,IncidentName,LATITUDE_C,LONGITUDE_C,Year
WV-WVS-F2010500081,SLAB CAMP BRANCH OF KELLYS CR.,38.281667,-81.387222,2010
WV-WVS-F2010500082,ABBOTT CREEK,37.980278,-81.401944,2010
WV-WVS-S201000057,Ridge b/t Buffalo Creek&Suke C,37.521389,-81.776389,2010
WV-WVS-S2010400030,Bud Mountain,37.534167,-81.398056,2010
WV-WVS-S2010400034,Indian Creek,37.485556,-81.529167,2010
WV-WVS-S2010400051,Woosley,37.513611,-81.577778,2010
WV-WVS-S2010400065,Pinnacle Creek,37.496111,-81.422222,2010
WV-WVS-S2010500055,Head of Rum Creek,37.815278,-81.825556,2010
WV-WVS-S2010500064,Marnie,37.955556,-81.650278,2010
WV-WVS-S2010500071,Little Italy,37.804167,-81.723889,2010
WV-WVS-S2010500079,Elk Creek,37.734167,-82.150833,2010
WV-WVS-S2010500084,Lenore,37.788611,-82.271667,2010
WV-WVS-S2010500085,Thacker,37.612222,-82.102778,2010
WV-WVS-S2010500091,Promised Land at Ottawa,37.955,-81.811944,2010
WV-WVS-S2010500102,Pigeon Roost Trail,38.236944,-81.661389,2010
WV-WVS-S2010500104,Ross Hollow,38.101667,-82.136667,2010
WV-WVS-S2010500105,Honeycamp Branch,39.119444,-81.741944,2010
WV-WVS-S2010500118,Miller Creek,37.78,-82.278889,2010
WV-WVS-S2010500131,Duncan Fork,37.750833,-82.173889,2010
WV-WVS-S2010500148,Garden Hollow,38.045,-81.411944,2010
WV-WVS-S2010500151,Mill Branch of Cabin Creek,38.178611,-81.477778,2010
AZ-ASD-100528,Mustang,36.684722,-113.677222,2010
ID-2PN-010020,Power County Assist 2,42.611111,-112.949167,2010
ID-2PN-010026,Bowen,42.497778,-112.523889,2010
ID-BOD-000294,FLYIN H,42.989722,-115.666389,2010
ID-BOD-000346,SOUTH BASE,43.005,-115.808889,2010
ID-BOD-000462,DAIRY BEET,43.038333,-115.766389,2010
ID-BOD-000464,SOUTH TRAIL,43.029722,-115.333056,2010
ID-BOD-000485,TEAPOT DOME,43.155278,-115.490278,2010
ID-BOD-000493,ORCHARD EAST,43.263333,-115.997222,2010
ID-BOD-000494,BIG,43.753333,-116.4375,2010
ID-BOD-000555,POT,42.480556,-116.184444,2010
ID-BOD-000556,CROWBAR,42.718611,-115.736667,2010
ID-BOD-000558,WEST COLD,42.955,-115.387222,2010
ID-BOD-000688,BLACKSHEEP,42.494167,-115.723611,2010
ID-BOD-000692,TURN,42.3975,-116.138889,2010
ID-BOD-000701,TEN MILE,43.509167,-116.277778,2010
ID-BOD-000916,MM107 HWY20,43.254167,-115.573611,2010
ID-BOD-727,BUCKSTER,42.854167,-116.540833,2010
ID-BOD-785,FLINT,42.887222,-116.840556,2010
ID-BOD-796,HOT TEA,43.218333,-115.468611,2010
ID-BOF-000499,LITTLE BEAVER COMPLEX,44.441944,-115.521944,2010
ID-BOF-000746,FRAZIER,44.098611,-116.045,2010
ID-BOF-000764,CASNER,44.283889,-115.451667,2010
ID-BOF-000793,BOISE COMPLEX,44.091667,-115.953056,2010
ID-BOF-000814,Whitehawk Complex,44.286944,-115.508056,2010
ID-BOF-000890,CASTLE ROCK,43.330278,-115.289444,2010
ID-BOF-695,HURD,44.605556,-116.166389,2010
ID-CAX-000230,Rainbow Road,42.548611,-113.3925,2010
ID-CTF-010057,Giraffe Creek,42.491389,-111.05,2010
ID-FHA-010010,Rooster Rock,42.737222,-112.660833,2010
ID-IFDS-010009,Blacktail,43.473333,-111.738611,2010
ID-IFDS-010011,Lava Flow,43.320556,-112.750278,2010
ID-IFDS-010025,Dairy Canyon,42.528056,-112.999167,2010
ID-INE-010010,Jefferson,43.529722,-112.880833,2010
ID-INE-010027,Middle Butte,43.448611,-112.7875,2010
ID-MHQ-000159,Sailor Creek,42.739722,-115.647222,2010
ID-MHQ-000342,Big Draw,42.672778,-115.649167,2010
ID-PAF-010013,Copper,45.168889,-115.151944,2010
ID-PAF-010049,Northridge,44.8075,-116.491111,2010
ID-SCF-010169,Bighorn,45.101111,-114.739722,2010
ID-SCF-010201,Spring,45.425,-114.272778,2010
ID-SCF-010418,River Breaks,45.376667,-114,2010
ID-SCF-10293,Banner,44.380278,-115.209722,2010
ID-STF-000336,Deer Park,43.528889,-115.061667,2010
ID-SWS-000749,HARRIS COMPLEX,43.874722,-116.105278,2010
ID-TFD-000136,DOVE SPRINGS,42.740833,-115.339444,2010
ID-TFD-000160,Black Butte,42.687222,-115.382778,2010
ID-TFD-000199,WINDMILL,42.872222,-115.033056,2010
ID-TFD-000204,Clover Road,43.041667,-114.966389,2010
ID-TFD-000291,Flint,42.805556,-115.188056,2010
ID-TFD-000326,Laid Law,43.039167,-113.725278,2010
ID-TFD-000335,China Mountain,42.108889,-114.793333,2010
ID-TFD-000345,Bear Trap,42.910278,-113.437778,2010
ID-TFD-000348,Star Lake,42.836667,-114.178889,2010
ID-TFD-000391,Big Draw 2,42.548611,-115.530278,2010
ID-TFD-000407,Emery,42.058889,-113.899722,2010
ID-TFD-000411,MM 11,42.595833,-113.303333,2010
ID-TFD-000414,North Bliss,42.987778,-114.930278,2010
ID-TFD-000447,Bliss,42.924167,-114.984167,2010
ID-TFD-000486,Jackson,42.639167,-113.530556,2010
ID-TFD-100249,Long Butte,42.621944,-115.469167,2010
ID-TWX-000243,Auger Falls,42.620556,-114.510278,2010
ID-TWX-000384,Mule Creek,42.016111,-114.613056,2010
UT-CCD-100365,Badger,38.090278,-113.168611,2010
UT-CCD-100415,Hot Springs,38.1125,-113.160833,2010
UT-DIF-100504,Skunk Creek,37.579444,-112.356389,2010
UT-DIF-100568,Little Jake,37.848611,-111.818611,2010
UT-FIF-000089,Twitchell Canyon,38.425278,-112.499167,2010
UT-MLF-000131,Coffee Pot,39.910556,-111.451389,2010
UT-NWS-000250,Marble Head,40.851389,-112.830556,2010
UT-NWS-000284,Penneys,40.3375,-112.370833,2010
UT-NWS-000693,MACHINE GUN,40.409167,-112.083056,2010
UT-SLD-000147,Delle,40.668611,-112.730556,2010
UT-SLD-000499,RAFT RIVER NARROWS,41.953333,-113.68,2010
UT-SLD-000727,8 Mile,40.581944,-112.951667,2010
UT-UWF-000528,Willow Creek,39.8025,-111.79,2010
UT-VLD-199,AUGUSI,39.660556,-109.095833,2010
UT-ZIP-100594,Subway,37.331667,-113.036111,2010
WY-BTF-022,Bull,43.328056,-110.578889,2010
WY-BTF-042,Gravel,43.972222,-110.317222,2010
WY-BTF-043,Crystal,43.502222,-110.404444,2010
WY-BTF-060,Bunker,43.400278,-110.475556,2010
CA-BTU-10660,WINDY,40.163611,-121.601667,2010
CA-HIA-0221,Mill Creek #4,41.194167,-123.629167,2010
CA-HUU-004485,Buckeye,40.324167,-124.210556,2010
CA-KNF-005561,DUTCH,41.874167,-122.718056,2010
CA-LMU-003556,Russel Complex,40.824722,-121.045556,2010
CA-LMU-003936,Sunnyside,40.333056,-120.549722,2010
CA-LNU-006365,INDIAN,39.155,-122.565556,2010
CA-MDF-000343,MODOC LIGHTNING COMPLEX,41.497778,-120.974444,2010
CA-MDF-375,BIRTHDAY,41.684722,-120.535556,2010
CA-MEU-005326,COW,39.154444,-123.0825,2010
CA-NOD-3688,MCDONALD (W-23),40.916389,-120.399722,2010
CA-NOD-3805,Annie,41.899722,-120.083056,2010
CA-NOD-3873,Coleman,41.993056,-119.906389,2010
CA-SCU-002461,DIABLO,37.794722,-121.610556,2010
CA-SCU-003525,CURRY,37.879444,-121.867778,2010
CA-SCU-2282,STUHR,37.325278,-121.11,2010
CA-TNF-001579,BULLARD,39.376944,-121.141389,2010
HI-CNTY-0001,MAALAEA,20.814444,-156.515833,2010
HI-CNTY-MA10-002,Koai,20.821667,-156.597222,2010
HI-DFW-10-0021,Mauna Kea  33 Fire,19.766667,-155.561389,2010
ID-CWF-000268,Larkins Complex,46.929167,-115.516389,2010
ID-CWF-000371,Dodge,46.376389,-114.841389,2010
ID-IPF-004006,Sawtooth,46.981667,-115.505833,2010
ID-IPF-04012,Foehl,46.958333,-115.705,2010
ID-NPF-000262,South Trout,46.1525,-114.852778,2010
ID-NPF-000456,Double Creek,46.231667,-114.838333,2010
ID-NPF-000493,Little Boulder,45.933889,-115.310833,2010
ID-NPF-000502,Cache,45.675833,-115.176944,2010
ID-PDS-041008,PINE CREEK,46.523333,-116.601944,2010
MT-BRF-005298,Downing Mtn,46.241667,-114.250278,2010
MT-BRF-5250,Dominic Point,46.324444,-113.941389,2010
MT-CES-0029,North Fork,47.115556,-111.829167,2010
MT-CES-014,North Lyons Creek,46.960833,-112.116111,2010
MT-CMR-000034,Rat Patch,47.916667,-108.266667,2010
MT-CMR1-00005,Big Buck,47.665833,-108.205556,2010
MT-CMR1-026,Shelby Dutch,47.668056,-108.536389,2010
MT-CRA-094,Gyp Creek,45.126667,-108.130278,2010
MT-FBA-050,West Butte,48.196389,-108.822222,2010
MT-FHA-121,CUTOFF,47.341389,-114.461944,2010
MT-FNF-000007,CARDINAL CREEK,47.416389,-113.333056,2010
MT-HNF-000008,Lakeside,46.660278,-111.770556,2010
MT-HNF-00032,Davis,46.892222,-112.498889,2010
MT-LED-080,Klamert,46.788333,-108.417778,2010
MT-LNF-000574,Packer Meadows,46.653056,-114.538889,2010
MT-LNF-005057,Siegel Fire,47.310278,-114.806389,2010
MT-LNF-0838,Alder Creek,46.437778,-113.850833,2010
MT-MCD-028,WILSON,47.213333,-107.896667,2010
MT-MCD-058,POWDER,45.925278,-105.028889,2010
MT-MCD-060,South Fork/3 Bar,45.031944,-105.675278,2010
MT-NCA-010001,CHARLIE,45.635278,-106.579167,2010
MT-SOS-000002,Bluewater,45.341667,-108.812778,2010
MT-SOS-000009,Stump Gulch,45.719444,-109.366667,2010
ND-JCR-100001,SHEFLO,48.801389,-100.881667,2010
WY-YNP-1004,Beach,44.515,-110.5725,2010
WY-YNP-1007,Arthur 2,44.4675,-110.032222,2010
WY-YNP-1011,Antelope,44.841667,-110.370278,2010
OR-BUD-1199,Lamb Ranch,43.666111,-118.444722,2010
OR-CLP-198,Phoenix,43.071667,-122.020556,2010
OR-DEF-000476,Rooster Rock,44.219444,-121.584444,2010
OR-KLR-100267,HAY,42.895556,-121.657778,2010
OR-LAD-000267,Round Valley,42.138333,-121.103889,2010
OR-MHF-000233,View Lake Fire Complex,44.794722,-121.796667,2010
OR-OCF-0721,BIG SPRINGS,44.333611,-119.9875,2010
OR-PRD-000385,BUCKHORN COMPLEX,45.099167,-120.453611,2010
OR-PRD-0614,LOWER DESCHUTES COMPLEX,45.512222,-120.86,2010
OR-PRD-0746,COUGAR MOUNTAIN,44.236389,-119.481667,2010
OR-RSF-010232,Oak Flat,42.399444,-123.738333,2010
OR-SHR-100262,Poker Jim Ridge,42.696944,-119.583333,2010
OR-VAD-0030,Indian Forks,42.767222,-117.627222,2010
OR-WIF-000182,Scott Mountain,44.269167,-121.908611,2010
OR-WSA-075,White Lightning Complex,44.775278,-121.251944,2010
WA-COA-163,Buffalo Lake,48.044722,-118.916111,2010
WA-GNRN-101,Spanish Castle Fire,47.235556,-120.051111,2010
WA-NCP-000005,Rainbow Bridge,48.344167,-120.692778,2010
WA-NES-000711,Slide Creek Fire,48.431111,-117.84,2010
WA-NES-707,Fish Hatchery,48.675556,-118.649722,2010
WA-OLP-010,Hopper,47.619444,-123.298333,2010
WA-OWF-000346,Wenatchee River Complex,47.522222,-120.468056,2010
WA-OWF-444,Boulder Creek,46.862222,-121.303056,2010
WA-OWF-515,Eightmile,47.518333,-120.853333,2010
WA-PCS-0035,Speelyai,46.011111,-122.369167,2010
WA-PCS-0052,Hilltop,45.699444,-122.281944,2010
WA-SES-00543,Hiway 8 Fire,45.717222,-121.295278,2010
WA-SES-249,Swakane,47.575833,-120.35,2010
WA-SPA-000001,Line Fire,47.835,-117.936667,2010
WA-WFS-102,Cowiche Mill Fire,46.650556,-120.750556,2010
WA-WFS-105,Leahy Junction Fire,47.917222,-119.383611,2010
WA-WFS-106,Eureka Fire,46.370556,-118.572222,2010
WA-WFS-109,Hubbard Fire,46.3775,-117.756389,2010
WA-WFS-110,Baird Springs,47.3,-119.933333,2010
CO-ARF-000677,Churches Park Fire,39.945556,-105.816667,2010
CO-ARF-0702,Sand Creek,40.6975,-104.4675,2010
CO-BLX-000321,Fourmile Canyon,40.039167,-105.393333,2010
CO-GMF-000170,Dominguez,38.634167,-108.533056,2010
CO-GMF-00069,Goshorn,37.9925,-108.285833,2010
CO-GRD-000246,buniger,39.429444,-108.736667,2010
CO-GSP-000464,Medano,37.806389,-105.505833,2010
CO-GWD-000136,Water Creek MMO,39.600278,-107.941944,2010
CO-JEX-001205,Wadsworth Ridge,39.514722,-105.138333,2010
CO-LRX-000545,Reservoir Road,40.371667,-105.236389,2010
CO-LRX-0445,Rennels,40.871667,-105.251944,2010
CO-LSD-000326,LOGGING,40.549722,-108.601111,2010
CO-LSD-000328,REED,40.627778,-108.591944,2010
CO-LSD-000651,JACK SPRINGS,40.656944,-108.834444,2010
CO-MFX-422,ADOBE,40.723333,-107.949722,2010
CO-MFX-505,ALKALI,40.672778,-108.051111,2010
CO-RBX--000307,INDIAN VALLEY,40.186667,-108.218889,2010
CO-RGD-0590,Parkdale Canyon,38.483333,-105.36,2010
CO-RMP-000197,Cow Creek,40.475,-105.565833,2010
CO-UPD-0108,Box Canyon,38.330833,-108.583333,2010
CO-UPD-0214,Lion Creek,38.363611,-109.04,2010
CO-UPD-032,Beaver,38.115833,-108.196667,2010
CO-WRD-000344,TWIN BUTTES,39.698056,-108.826667,2010
CO-WRD-287,ROUGH,40.245278,-108.416389,2010
CO-WRD-317,EAST FORK,40.229444,-108.400833,2010
CO-WRF--000178,Meadow Creek,39.7,-107.573056,2010
KS-DDQ-1314,RANGE 51 FIRE,39.224444,-96.723056,2010
KS-KSS-1282,Stafford/Pratt County Line,37.83,-98.61,2010
KS-KSX-000181,Wolf Road,38.885,-96.926667,2010
KS-KSX-000182,Detroit,38.945,-97.111667,2010
KS-KSX-000184,Wildlife Mgt Area,39.777222,-99.954722,2010
KS-KSX-000202,Highlands,38.143889,-97.940556,2010
KS-KSX-000214,Pioneer Pastures,38.075556,-97.628889,2010
KS-KSX-000231,East Kennedy Creek,38.286111,-95.803889,2010
KS-KSX-001288,Prairie Dunes Complex,38.101944,-97.836389,2010
KS-KSX-00136,Lucas Park Fire,39.038333,-98.529444,2010
KS-KSX-1229,Greenwood,37.176944,-101.89,2010
KS-KSX-1272,Barnard,39.2125,-98.033056,2010
KS-KSX-1305,41st Road Grass Fire,37.45,-97.02,2010
KS-KSX-1313,9996,37.166944,-100.542778,2010
KS-KSX-200,Borekar Sand Pit Fire,37.169167,-100.378333,2010
KS-KSX-816,9162 FIRE,37.2725,-100.3625,2010
KS-KSX-94,Lee Road,38.09,-94.863056,2010
KS-KSX-960,Miller Fire,37.216667,-99.65,2010
KS-QUR-000178,Big Salt Marsh,38.164444,-98.5575,2010
NE-NBF-100515,Aristocrat,42.793611,-102.983333,2010
SD-RBA-185,Bonneville,43.344722,-100.5425,2010
SD-SDS-100172,WATERWAY,45.602222,-100.151667,2010
SD-SDS-100442,CHADRON ROAD,43.036111,-103.030278,2010
WY-CMX-010211,JACOBS,43.780556,-105.258889,2010
WY-CMX-10290,NORTH EDWARDS,43.673389,-105.360917,2010
WY-COX-01283,ORPHA,42.859167,-105.495278,2010
WY-COX-10243,Willow Creek,42.996389,-105.2225,2010
WY-HPD-010192,PETRIFIED,44.347778,-106.517778,2010
WY-HPD-10208,Claybaugh,44.516667,-105.985,2010
WY-JOX-010301,ALBRIGHT ROAD,44.410833,-106.696944,2010
WY-MBF-010093,SOUTH HILIGHT,43.720833,-105.36,2010
WY-MBF-010204,35 MM,43.676944,-104.848333,2010
WY-MBF-010239,ILLINOIS CREEK,41.104167,-106.2,2010
WY-MBF-10289,SOUTH EDWARDS,43.626389,-105.374167,2010
WY-NAX-010129,Forgey #1,42.95,-106.403889,2010
WY-NAX-010203,GEARY DOME,42.881944,-106.095278,2010
WY-NIX-010182,CUMMINGS,43.211944,-104.231667,2010
WY-NIX-010223,COOLEY DRAW,42.915,-104.812222,2010
WY-RAD-434,Dry Gulch,41.371667,-105.471667,2010
WY-RWS-479,McCarty,41.346389,-107.449722,2010
WY-SHF-310,NORTH FORK,42.811667,-109.126944,2010
WY-UIX-433,Windmill,41.283056,-110.824444,2010
WY-WBD-144,BIG TRAILS II,43.830833,-107.314722,2010
AL-ALF-100503,Easter Bunny,33.869444,-85.615556,2010
AL-ALS-20100313006,McCreary Fire,30.741944,-88.250833,2010
AL-ALS-2010032001,Shottsville Fire,34.239167,-88.116944,2010
AL-ALS-20100329003,Topton Fire,31.297222,-88.133889,2010
AL-ALS-20100401010,Pitalla Fire,31.078333,-88.116389,2010
AL-ALS-20100404001,Piney Woods Fire,33.8075,-85.455278,2010
AL-ALS-20100404002,Gaylesville Fire,34.342222,-85.520556,2010
AL-ALS-20100406002,Rawls Road Fire,31.21,-87.251389,2010
AL-ALS-20100407001,Empire Coke Fire,33.823333,-87.015833,2010
AL-ALS-20100412001,Grady Coal Fire,34.215833,-87.765556,2010
AL-ALS-20100413002,Ziggy Fire,34.342222,-85.520556,2010
AL-ALS-20100413009,Land Fill Road Fire,31.515833,-88.304722,2010
AL-ALS-20100413010,Ellis Fire,34.065,-85.569722,2010
AL-ALS-20100417002,Valley Head Fire,34.690278,-85.591944,2010
AL-ALS-20100422001,Cottage Hill Fire,30.610833,-88.199167,2010
AL-ALS-20100716-001,Tuckers Chapel,34.2825,-85.660278,2010
AL-ALS-20100720001,Weezy Fire,34.121667,-85.710278,2010
AL-ALS-20100813-003,Great Eastern Fire,33.773333,-86.106667,2010
AL-ALS-20100906-001,Dry Creek Fire,33.913056,-85.715,2010
AL-ALS-20100913-006,The Christian Fire,33.718056,-87.606944,2010
AL-ALS-20100916-001,Gulf States Railroad Fire,32.270278,-87.769444,2010
AL-ALS-20100917-001,The Vincent Fire,32.186667,-87.325278,2010
AL-ALS-20100918-004,Waco Fire,34.571667,-88.064167,2010
AL-ALS-20101001004,Newsite Fire,33.0825,-85.791944,2010
AL-ALS-20101008004,Freeman Loop Fire,33.558889,-87.780278,2010
AL-ALS-20101010002,Pearl Lake Fire,33.743056,-86.402778,2010
AL-ALS-20101021002,Cotney Road Fire,33.085,-85.619167,2010
AL-ALS-20101023001,The 600 Fire,33.605278,-87.223333,2010
AL-ALS-20101023005,The Old Baltimore Fire,33.781944,-87.171944,2010
AL-ALS-20101023006,The Broom II Fire,33.787222,-86.613056,2010
AL-ALS-20101101001,The November 500 Fire,34.02,-85.691389,2010
AL-ALS-20101102002,The Reunion Fire,33.481111,-86.209167,2010
AL-ALS-20101109003,Hatchechubbee Fire,32.184722,-85.249167,2010
AL-ALS-201020528001,Radar Station Rd Fire,32.488056,-85.668889,2010
AL-ALS-2010320002,Hammondville Fire,34.617222,-85.645278,2010
AL-ALS-2010406004,Sunflower Fire,31.398056,-87.989167,2010
AR-ARS-125D8,Tucker Fire,36.048889,-91.454167,2010
AR-ARS-13D5,Jamestown,34.255889,-92.330278,2010
AR-ARS-142D1,Carroll Hill,33.133889,-91.277778,2010
AR-ARS-148D4,Blackwell,33.195278,-93.566111,2010
AR-ARS-158D1,Drew,33.446667,-91.516667,2010
AR-ARS-179 D1,Ashley 179,33.356944,-91.946667,2010
AR-ARS-180 DREW,Drew  2,33.58,-91.75,2010
AR-ARS-199D1,Desha,33.780278,-91.323056,2010
AR-ARS-207D7,Mystery Cave,35.953611,-92.497222,2010
AR-ARS-215D1,Redfield,34.348333,-92.171111,2010
AR-ARS-218 D9,Nimrod,34.974722,-93.023889,2010
AR-ARS-224 D4,Chapel Creek,33.737167,-92.765389,2010
AR-ARS-236-D1,Three Mile Branch,33.351667,-92.344722,2010
AR-ARS-237D8,Sitka,36.150556,-91.39,2010
AR-ARS-245D1,Estes,33.370833,-92.453889,2010
AR-ARS-246 D4,Lake Erling,33.208889,-93.535556,2010
AR-ARS-251 D5,Skyline,34.195833,-93.313056,2010
AR-ARS-254-D1,Hermitage,33.4325,-92.280278,2010
AR-ARS-265D9,Camp,34.886667,-92.292222,2010
AR-ARS-279D8,Boswell,36.05,-92.051944,2010
AR-ARS-289 D4,East Camden,33.75,-92.764722,2010
AR-ARS-308D9,Van Buren,35.681944,-92.762222,2010
AR-ARS-322 D5,South Crossroads,34.21,-92.414444,2010
AR-ARS-383D5,Traskwood,34.420556,-92.659444,2010
AR-ARS-438D5,Stagecoach,34.458056,-92.252778,2010
AR-ARS-503D5,Gurdon,33.531111,-93.144444,2010
AR-ARS-59D7,Murphy,36.033611,-92.471944,2010
AR-ARS-76 D2,Bud Shaw,34.420556,-93.644444,2010
AR-ARS-96D7,Swank burn,36.136667,-93.368889,2010
AR-ARS-D7,Leslie,35.824444,-92.581111,2010
AR-ARS-D7 172,Shady Grove,35.793611,-92.624167,2010
AR-ARS-D717,Marsena Mt,35.864722,-92.7825,2010
AR-ARS-D733,CR62,36.350278,-92.456111,2010
AR-ARS-D866,River Hills fire,35.947222,-91.960278,2010
AR-OUF-010030,JAMES YOUNG PLACE,34.807222,-94.2275,2010
AR-OUF-10078,Creek Complex,34.415556,-94.183333,2010
FL-BCP-37,Split Strand,25.873333,-81.197222,2010
FL-FLS-2010-01-0234,MCLELLAN STORE FIRE,30.988611,-86.888333,2010
FL-FLS-2010-01-0585,Indian Bayou,30.526667,-87.0825,2010
FL-FLS-2010-02-0395,Sandy Creek,30.074444,-85.38,2010
FL-FLS-2010-04-0380,Alligator,29.945,-84.373889,2010
FL-FLS-2010-04-0402,SANDBEACH FIRE,29.818889,-84.908056,2010
FL-FLS-2010-07-0226,GARDEN FIRE,30.400833,-81.824722,2010
FL-FLS-2010-07-0328,CEDAR POINT FIRE,30.457778,-81.518611,2010
FL-FLS-2010-07-0350,HUNT ROAD FIRE,30.396944,-82.006111,2010
FL-FLS-2010-07-0624,NORMANDY FIRE,30.319444,-81.66,2010
FL-FLS-2010-08-0202,WATERMELON POND NORTH,29.529722,-82.598056,2010
FL-FLS-2010-08-0464,Ten Mile,29.131944,-82.593611,2010
FL-FLS-2010-08-0797,BURNT ISLAND FIRE,29.484722,-82.122222,2010
FL-FLS-2010-11-0168,TRAIL 10 FIRE,28.845833,-82.511111,2010
FL-FLS-2010-11-0560,MCCONNELL HEIGHTS,28.873889,-82.611667,2010
FL-FLS-2010-11-0604,Green Swamp North,28.37,-81.903333,2010
FL-FLS-2010-11-0605,Green Swamp South,28.36,-81.898056,2010
FL-FLS-2010-11-0612,Plantation,28.559444,-81.674722,2010
FL-FLS-2010-11-1061,Slash Pine,28.365,-81.738056,2010
FL-FLS-2010-11-1139,Sheppard,28.470278,-81.945833,2010
FL-FLS-2010-11-1238,TANNIC GRADE,28.415833,-82.011667,2010
FL-FLS-2010-11-1257,SCHOOLBUS  ROAD FIRE,28.472778,-82.094167,2010
FL-FLS-2010-12-0411,TWO TIRE FIRE,28.4325,-80.937222,2010
FL-FLS-2010-12-0655,DELUXE,28.767222,-80.923333,2010
FL-FLS-2010-12-0715,FORKS,27.943333,-80.786389,2010
FL-FLS-2010-14-0135,POWER POLE FIRE,27.686667,-81.857778,2010
FL-FLS-2010-14-0202,HAY BALE COMMAND,27.778333,-81.695556,2010
FL-FLS-2010-15-002,GILL ROAD FIRE,27.613056,-81.968333,2010
FL-FLS-2010-15-0044,JAIL HOUSE ROCK,27.143333,-81.805556,2010
FL-FLS-2010-15-0419,PINE ISLAND FIRE,27.113056,-81.686667,2010
FL-FLS-2010-16-0022,JOSEPHINE,27.373056,-81.5175,2010
FL-FLS-2010-16-0116,BLUEHEAD,27.266111,-81.495,2010
FL-FLS-2010-16-0211,HEN SCRATCH RANCH,27.308889,-81.461944,2010
FL-FLS-2010-16-0213,BOOT HEEL CREEK,27.219444,-81.396667,2010
FL-FLS-2010-16-0301,Del Mundo,27.518056,-80.361667,2010
FL-FLS-2010-16-0368,SQUIRREL ISLAND,27.001111,-81.436111,2010
FL-FLS-2010-16-0392,MYSTERY FIRE,27.311389,-80.600278,2010
FL-FLS-2010-16-0748,SKITTLES FIRE,27.529167,-81.008611,2010
FL-FLS-2010-17-0042,FLYING FLAMINGO,26.159444,-81.550556,2010
FL-FLS-2010-18-0040,SPEEDWAY TWO FIRE,25.446111,-80.411111,2010
FL-FLS-2010-18-0071,HOLIDAY FIRE,26.045833,-80.483611,2010
FL-FLS-2010-18-0213,Deep Cypress,26.875278,-80.453611,2010
FL-FNF-001003,Waterhole,30.321111,-82.396389,2010
FL-FNF-010022,Mother's Day,30.316944,-82.477778,2010
FL-FNF-010023,#3 Trail,30.403611,-84.471111,2010
FL-FNF-010027,SALT SPRINGS 16,29.3125,-81.796944,2010
FL-FNF-010030,Ft Gates #22,29.415556,-81.661111,2010
FL-FNF-011011,Bombing Range Nine 21,29.122222,-81.710278,2010
FL-FNF-1010003,WOODCREST,30.378611,-82.539167,2010
FL-MIR-201025,Coyote,28.5075,-80.708889,2010
FL-MIR-FLH5,Pepper,28.528611,-80.708611,2010
GA-CHF-100008,Oakey Mountain,34.944167,-83.166111,2010
GA-GAS-100001,WATERS FIRE,34.843611,-84.423056,2010
GA-GAS-100002,NEW HOME LOOP,35.968056,-85.556389,2010
GA-GAS-100003,Atwater-Peacock,30.647049,-84.875069,2010
GA-GAS-100004,NEWBY FIRE,34.676944,-85.529167,2010
GA-GAS-100005,ARABIA BAY,31.115278,-82.899167,2010
KY-DBF-100031,Clear Creek,38.020278,-83.581111,2010
KY-DBF-100047,Long Branch,37.255556,-84.247778,2010
KY-DBF-100048,Claylick,38.111667,-83.493611,2010
KY-DBF-100075,Green Pond 2,37.457222,-84.244722,2010
KY-DBF-100077,Fish Trap,37.816667,-83.6725,2010
KY-DBF-100088,Goose,37.554722,-83.872222,2010
KY-DBF-100091,Fish Trap Complex,37.816667,-83.6725,2010
KY-KYS-10-1001,B.L. LEWIS,38.042778,-83.214722,2010
KY-KYS-10-1002,LAUREL/ SR 59,38.417778,-83.277222,2010
KY-KYS-10-1004,SEAS BRANCH,38.175556,-83.331944,2010
KY-KYS-10-1005,HARRISON FORK,38.581944,-83.441389,2010
KY-KYS-10-1006,Stinson Ridge,38.316389,-82.870833,2010
KY-KYS-10-2001,Dry Creek,37.358056,-82.781944,2010
KY-KYS-10-2002,Lotts Creek,37.288889,-83.153611,2010
KY-KYS-10-2003,Deadman's Branch,37.261667,-82.935833,2010
KY-KYS-10-2004,Dema,37.41,-82.769444,2010
KY-KYS-10-2005,Buckhorn Lodge,37.305556,-83.441389,2010
KY-KYS-10-2006,Left Fk. Cow Creek,37.441389,-83.581944,2010
KY-KYS-10-2007,Salisbury Rd.,37.386667,-82.753889,2010
KY-KYS-10-2008,Southeast Haul Rd.,37.839722,-82.964722,2010
KY-KYS-10-2009,Hwy 2446,37.386667,-83.245833,2010
KY-KYS-10-2010,Fish Creek Rd.,37.488056,-83.691389,2010
KY-KYS-10-2011,Locust Branch,37.607222,-84.097222,2010
KY-KYS-10-2012,Stratton Fork,37.119444,-84.097222,2010
KY-KYS-10-2013,Allen Road,37.371389,-83.786667,2010
KY-KYS-10-2014,Cane Creek,37.4875,-83.424167,2010
KY-KYS-10-2015,Sweet Lick Road,37.711944,-83.964722,2010
KY-KYS-10-2016,Stratton Fork # 3,37.128889,-83.206944,2010
KY-KYS-10-2017,Watts,37.449167,-83.305556,2010
KY-KYS-10-2018,Limbo Hollow,37.681944,-82.738056,2010
KY-KYS-10-2019,Jewell Ridge,37.011667,-83.508333,2010
KY-KYS-10-2020,Combs Branch,37.441389,-82.964722,2010
KY-KYS-10-2021,Cockerells Fork,37.372778,-83.242778,2010
